dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,annual.inc,credit.policy,purpose,not.fully.paid
0.6805648957632817,0.7619047619047619,0.3970610695269631,0.008894500272569248,0.1624413145539906,0.18518518518518517,0.0,0.0,0.012327128505569775,1,credit_card,0
0.5147948890383323,0.4523809523809524,0.16156482069945385,0.05040988243522623,0.40657276995305164,0.1111111111111111,0.0,0.0,0.018514262740424167,1,credit_card,0
0.5595158036314728,0.35714285714285715,0.2137955062370726,0.03702313238636948,0.9014084507042254,0.0,0.0,0.0,0.02194959543556497,1,credit_card,0
0.5645595158036315,0.30952380952380953,0.6306077354550716,0.1393548851609187,0.8046948356807512,0.0,0.0,0.2,0.06380015770396077,1,credit_card,1
0.4825151311365165,0.23809523809523808,0.1804616956242783,0.047979901875070716,0.8544600938967136,0.0,0.0,0.0,0.04732175651671582,1,credit_card,0
0.7404169468728985,0.6428571428571429,0.15051161641353233,0.057820680291700524,0.24976525821596246,0.0,0.0,0.0,0.0194943833172177,1,credit_card,1
0.42535305985205113,0.5952380952380952,0.10143080774495856,0.013469035104862019,0.6892018779342723,0.0,0.0,0.0,0.03299804955113164,1,credit_card,0
0.3278412911903161,0.38095238095238093,0.44333085167876934,0.08737901525359226,0.7239436619718309,0.0,0.0,0.2,0.04502858836586106,1,credit_card,1
0.8328850033624748,0.30952380952380953,0.17530496536730464,0.00022114108801415304,0.010328638497652583,0.0,0.0,0.0,0.01212874737644412,1,credit_card,0
0.3967720242098185,0.4523809523809524,0.32821955602675246,0.16339497855445728,0.8469483568075118,0.0,0.0,0.0,0.036228357122238375,1,credit_card,0
0.543375924680565,0.42857142857142855,0.2457524388357473,0.14000030856896,0.8244131455399061,0.07407407407407407,0.0,0.0,0.06147850869780937,1,credit_card,0
0.5400134498991257,0.35714285714285715,0.15812620509832293,0.05042273947522705,0.692018779342723,0.07407407407407407,0.0,0.0,0.02293168013150258,1,credit_card,0
0.4055144586415602,0.38095238095238093,0.19076799726988913,0.02745749462575728,0.9117370892018779,0.0,0.0,0.0,0.029315231627177564,1,credit_card,0
0.5971755211835912,0.5238095238095238,0.4553600405591139,0.18674336319595158,0.4769953051643192,0.037037037037037035,0.0,0.0,0.07989259925178185,1,credit_card,0
0.7716879623402825,0.38095238095238093,0.13922455759460747,0.04126338417864086,0.7389671361502348,0.0,0.0,0.0,0.02695822784141221,1,credit_card,0
0.5110961667787491,0.9285714285714286,0.5807847968968897,0.010157061600650052,0.046009389671361506,0.0,0.0,0.0,0.043064418980546595,1,credit_card,0
0.09751176866173504,0.5952380952380952,0.19764045589326004,0.009977063040638532,0.2347417840375587,0.14814814814814814,0.0,0.0,0.027842104238361812,1,credit_card,0
0.48083389374579694,0.2619047619047619,0.359148006121367,0.03786655421042346,0.8694835680751173,0.0,0.0,0.2,0.016548128965961178,1,credit_card,0
0.3486886348352387,0.38095238095238093,0.5534071169192053,0.021345257809366098,0.7492957746478873,0.0,0.0,0.0,0.016057086637389556,1,credit_card,1
0.3470073974445192,0.7857142857142857,0.30759979386719427,0.019380702097240365,0.168075117370892,0.0,0.0,0.0,0.03275252827244351,1,credit_card,0
0.20376597175521183,0.5952380952380952,0.17009812349013936,0.011021054688705347,0.37934272300469485,0.0,0.0,0.0,0.03520774023217788,1,credit_card,0
0.48184263618022866,0.42857142857142855,0.30416595084495435,0.18833249334005328,0.9248826291079812,0.0,0.0,0.0,0.0389593041330075,1,credit_card,0
0.5255548083389375,0.5,0.44333323796821483,0.0024865515361591393,0.06009389671361503,0.037037037037037035,0.0,0.0,0.017121666575241674,1,credit_card,0
0.7794216543375925,0.5476190476190477,0.19764284218270553,0.029717762257901938,0.4338028169014085,0.037037037037037035,0.0,0.0,0.02293168013150258,1,credit_card,0
0.691324815063887,0.3333333333333333,0.07050235765034406,0.010360202832663054,0.22535211267605634,0.037037037037037035,0.0,0.0,0.015075001725217476,1,credit_card,0
0.28984532616005376,0.5,0.1495332455296638,0.05810096376371846,0.5812206572769953,0.037037037037037035,0.0,0.0,0.03206899711423388,1,credit_card,0
0.32380632145258914,0.5952380952380952,0.2734140847948151,0.00900249940857616,0.22065727699530516,0.037037037037037035,0.0,0.0,0.02194959543556497,1,credit_card,1
0.04068594485541358,0.2619047619047619,0.2182602180528182,0.06990372648447384,0.1511737089201878,0.1111111111111111,0.0,0.2,0.03766295219833562,1,credit_card,0
0.2007397444519166,0.5,0.15119886227586943,0.008259362496528599,0.33521126760563386,0.037037037037037035,0.16666666666666666,0.0,0.018021256144914916,1,credit_card,0
0.5648957632817755,0.7380952380952381,0.17702546631259286,0.010511915904672762,0.14084507042253522,0.07407407407407407,0.0,0.0,0.017039171423014036,1,credit_card,0
0.32347007397444516,0.5,0.3454007025851797,0.032782880594098104,0.9004694835680752,0.0,0.0,0.0,0.024159286284913276,1,credit_card,0
0.11264290517821117,0.6428571428571429,0.42787020606563037,0.014790738816946607,0.28450704225352114,0.0,0.0,0.0,0.059759860723276784,1,credit_card,0
0.2955615332885003,0.7619047619047619,0.3402463586176515,0.003152546208201763,0.06384976525821597,0.1111111111111111,0.0,0.0,0.039136079683461174,1,credit_card,0
0.6032279757901816,0.21428571428571427,0.23715947926708814,0.03910083005050245,0.3568075117370892,0.07407407407407407,0.16666666666666666,0.0,0.053376309235693045,1,credit_card,0
0.5924680564895763,0.5952380952380952,0.23544136461124543,0.03410458430618269,0.3333333333333333,0.0,0.0,0.0,0.036680867700923415,1,credit_card,0
0.22999327505043712,0.40476190476190477,0.262931199104729,0.04658105592298119,0.9248826291079812,0.0,0.0,0.0,0.07694438013812699,1,credit_card,0
0.695696032279758,0.5238095238095238,0.41097541194984355,0.0003239974080207358,0.020657276995305167,0.07407407407407407,0.0,0.0,0.0288241889580457,1,credit_card,0
0.6170141223940822,0.42857142857142855,0.4003803715721468,0.03136346337800726,0.8948356807511737,0.037037037037037035,0.0,0.0,0.020476468250322583,1,credit_card,1
0.5248823133826497,0.38095238095238093,0.10658515171248674,0.03176203161803277,0.3258215962441315,0.037037037037037035,0.0,0.2,0.04993901247145842,1,credit_card,0
0.6492938802958977,0.5,0.17541950634436082,0.01709472038509406,0.4422535211267606,0.0,0.0,0.0,0.0228923967729118,1,credit_card,0
0.7343644922663081,0.38095238095238093,0.19764284218270553,0.012939325056828117,0.4460093896713615,0.0,0.0,0.0,0.0032899841036719744,1,credit_card,0
0.4865501008742435,0.30952380952380953,0.2354389783217999,0.017719572529134052,0.5615023474178403,0.0,0.0,0.0,0.02752931038973888,1,credit_card,0
0.5030262273032953,0.4523809523809524,0.26808792936170267,0.0796750768850992,0.7455399061032865,0.1111111111111111,0.0,0.0,0.03618982510013663,1,credit_card,0
0.6281102891728312,0.6428571428571429,0.7233859268705787,0.057416969235674686,0.3774647887323944,0.037037037037037035,0.0,0.0,0.046010673319621415,1,credit_card,0
0.2679892400806994,0.30952380952380953,0.2972934922215834,0.06396634541209385,0.8112676056338028,0.037037037037037035,0.3333333333333333,0.0,0.027794964207901746,1,credit_card,0
0.3459986550100874,0.6428571428571429,0.2423138232346163,0.0741594067247462,0.3220657276995305,0.0,0.0,0.0,0.05239422418623256,1,credit_card,0
0.47612642905178215,0.7142857142857143,0.19764284218270553,0.011476193904734476,0.27042253521126763,0.0,0.0,0.0,0.01852092138064135,1,credit_card,0
0.1899798251513114,0.21428571428571427,0.24065297906730168,0.031062608641988006,0.6957746478873239,0.037037037037037035,0.3333333333333333,0.2,0.045519630775236415,1,credit_card,0
0.6812373907195697,0.5476190476190477,0.30760218015663976,0.10586486736677535,0.5765258215962441,0.0,0.0,0.0,0.03415639902237822,1,credit_card,0
0.7841291190316073,0.30952380952380953,0.18217981028012104,0.054274708659473585,0.5164319248826291,0.037037037037037035,0.16666666666666666,0.0,0.02194959543556497,1,credit_card,0
0.7962340282447882,0.3333333333333333,0.12032768266978301,0.043089083858757704,0.7990610328638497,0.0,0.0,0.0,0.011146662596301878,1,credit_card,0
0.5729657027572294,0.6428571428571429,0.41927724649697123,0.17715715417133807,0.39342723004694835,0.07407407407407407,0.0,0.0,0.025877934667992986,1,credit_card,0
0.5521183591123068,0.42857142857142855,0.4398946223670839,0.029103195745862606,0.33145539906103283,0.0,0.0,0.0,0.04846588510336656,1,credit_card,0
0.5568258238063214,0.7857142857142857,0.27496038798507355,0.04553706427491437,0.292018779342723,0.0,0.0,0.0,0.025386892142987737,1,credit_card,0
0.3641560188298588,0.5952380952380952,0.352270774919105,0.07490254363679376,0.45352112676056333,0.2222222222222222,0.0,0.0,0.01753021389593386,1,credit_card,0
0.543375924680565,0.8809523809523809,0.22169644736450364,0.002085411888133466,0.07230046948356808,0.0,0.0,0.0,0.00574519611996243,1,credit_card,0
0.30733019502353737,0.6190476190476191,0.21654210339697547,0.0663783261162482,0.27323943661971833,0.0,0.0,0.0,0.0985522100811441,1,credit_card,0
0.6691324815063887,0.38095238095238093,0.4141276751083341,0.18758678502000556,0.9173708920187794,0.0,0.0,0.0,0.07449113290933863,1,credit_card,0
0.08372562205783458,0.7142857142857143,0.21138775942944732,0.008020221552513295,0.014084507042253521,0.07407407407407407,0.0,0.0,0.09658804118961932,1,credit_card,0
0.43846671149966376,0.38095238095238093,0.28183046031899894,0.058468675107741994,0.2892018779342723,0.0,0.16666666666666666,0.0,0.042573376406401305,1,credit_card,0
0.49058507061197043,0.2857142857142857,0.30759979386719427,0.014217314832909908,0.7746478873239436,0.07407407407407407,0.0,0.2,0.04209117293449128,1,credit_card,0
0.6822461331540014,0.42857142857142855,0.34024397232820597,0.14696111002540552,0.7389671361502348,0.0,0.0,0.0,0.04748380016601181,1,credit_card,0
0.691661062542031,0.5238095238095238,0.26808792936170267,0.02225296483342419,0.6178403755868545,0.037037037037037035,0.0,0.0,0.025877934667992986,1,credit_card,0
0.09045057162071285,0.4523809523809524,0.25943769930451543,0.004998817152319924,0.44507042253521123,0.0,0.0,0.2,0.045519630775236415,1,credit_card,0
0.7252858103564224,0.42857142857142855,0.1959223412374173,0.035290003394258564,0.8206572769953052,0.0,0.0,0.0,0.041984125536392136,1,credit_card,1
0.6650975117686618,0.30952380952380953,0.13235448526068208,0.012152474208777759,0.6929577464788732,0.037037037037037035,0.0,0.0,0.01556604418059408,1,credit_card,0
0.5400134498991257,0.47619047619047616,0.278391844717868,0.1115296791911379,0.6281690140845071,0.0,0.0,0.0,0.03520774023217788,1,credit_card,0
0.22831203765971755,0.3333333333333333,0.11173710939056941,0.029092910113861947,0.8169014084507042,0.07407407407407407,0.0,0.0,0.030297316326689347,1,credit_card,0
0.7387357094821789,0.42857142857142855,0.18390031122540926,0.02121154459335754,0.8065727699530517,0.07407407407407407,0.0,0.0,0.01900334106893414,1,credit_card,0
0.824815063887021,0.5238095238095238,0.12892064223844213,0.05238215237135246,0.6140845070422536,0.0,0.0,0.0,0.02293168013150258,1,credit_card,0
0.3133826496301278,0.4523809523809524,0.24586459352335793,0.008971642512574185,0.39906103286384975,0.037037037037037035,0.0,0.0,0.02146051711946306,1,credit_card,0
0.43947545393409554,0.5238095238095238,0.5928068265652747,0.08739958651759358,0.7784037558685446,0.0,0.0,0.0,0.055340478859521744,1,credit_card,0
0.3567585743106927,0.5,0.2469551190948372,0.07446797568476594,0.2084507042253521,0.037037037037037035,0.0,0.0,0.044046503488714125,1,credit_card,0
0.6469401479488903,0.2857142857142857,0.3024478361891116,0.08766701294961068,0.8798122065727699,0.0,0.0,0.0,0.046010673319621415,1,credit_card,0
0.3480161398789509,0.38095238095238093,0.20107907149439097,0.024613517377575264,0.907981220657277,0.037037037037037035,0.0,0.0,0.04246141863484354,1,credit_card,0
0.8174176193678547,0.5952380952380952,0.25949496979304354,0.016513582177056868,0.13615023474178403,0.07407407407407407,0.0,0.0,0.016548128965961178,1,credit_card,0
0.5403496973772697,0.40476190476190477,0.13750882922821026,0.0020725548481326434,0.09671361502347418,0.07407407407407407,0.0,0.0,0.04502858836586106,1,credit_card,1
0.5339609952925354,0.40476190476190477,0.4811293741073093,0.03665542104234595,0.5417840375586854,0.0,0.0,0.0,0.03643927483174091,1,credit_card,0
0.21620712844653664,0.23809523809523808,0.3265014413709097,0.0139421741768923,0.43849765258215967,0.037037037037037035,0.0,0.0,0.03373461318548455,1,credit_card,0
0.018157363819771354,0.7619047619047619,0.23715709297764262,0.013031895744834042,0.4328638497652582,0.037037037037037035,0.0,0.0,0.14569228055524447,1,credit_card,0
0.512104909213181,0.21428571428571427,0.2182602180528182,0.012247616304783847,0.7333333333333333,0.07407407407407407,0.0,0.2,0.030297277067873277,1,credit_card,0
0.4159381304640215,0.4523809523809524,0.17015062139977646,0.016539296257058515,0.9295774647887324,0.07407407407407407,0.0,0.0,0.028331182590452978,1,credit_card,1
0.33490248823133834,0.5,0.16671439208809102,0.06039980251586559,0.3530516431924883,0.0,0.0,0.0,0.03422565551343733,1,credit_card,0
0.7262945527908542,0.5714285714285714,0.3797606094125886,0.05720097096366086,0.41784037558685444,0.037037037037037035,0.0,0.0,0.012619789782951184,1,credit_card,0
0.5850706119704102,0.38095238095238093,0.10142603516606757,0.010447630704668648,0.72018779342723,0.0,0.0,0.0,0.010164577759130287,1,credit_card,0
0.5188298587760592,0.3333333333333333,0.22856890598787455,0.05651954784361725,0.4835680751173709,0.07407407407407407,0.0,0.0,0.01900334106893414,1,credit_card,0
0.5043712172158709,0.30952380952380953,0.24626548694305458,0.11067082891908293,0.8769953051643193,0.1111111111111111,0.0,0.0,0.03520774023217788,1,credit_card,0
0.5104236718224614,0.5714285714285714,0.9986278947365828,0.08157791880522099,0.30798122065727696,0.0,0.0,0.0,0.02293168013150258,1,credit_card,0
0.539340954942838,0.42857142857142855,0.21224920304681416,0.03258231077008527,0.5690140845070423,0.037037037037037035,0.0,0.0,0.02695822784141221,1,credit_card,0
0.35608607935440484,0.35714285714285715,0.21671391486255975,0.02392438003353116,0.26572769953051645,0.07407407407407407,0.0,0.2,0.042573376406401305,1,credit_card,0
0.37592468056489575,0.5714285714285714,0.19936095683854826,0.02876891270584121,0.5258215962441315,0.037037037037037035,0.0,0.0,0.06467028470026437,1,credit_card,0
0.14256893073301952,0.5476190476190477,0.11001899473472668,0.017225862193102456,0.06760563380281691,0.0,0.16666666666666666,0.0,0.0025534204964496165,1,credit_card,0
0.23234700739744454,0.8333333333333334,0.23051848888727514,0.0017537002561122369,0.030985915492957743,0.037037037037037035,0.0,0.0,0.09167761660998267,1,credit_card,0
0.6274377942165434,0.5,0.1787435809684356,0.04515135307488969,0.4685446009389671,0.0,0.0,0.0,0.0288241889580457,1,credit_card,0
0.4034969737726967,0.5952380952380952,0.21997833270866093,0.01462874011293624,0.28169014084507044,0.18518518518518517,0.0,0.0,0.023913765108808323,1,credit_card,0
0.6267652992602556,0.40476190476190477,0.2869848042865271,0.04073110272260679,0.4422535211267606,0.0,0.0,0.0,0.01311083216217845,1,credit_card,0
0.7155346334902489,0.6428571428571429,0.14604451830834125,0.014525883792929656,0.28356807511737087,0.07407407407407407,0.0,0.0,0.01311083216217845,1,credit_card,0
0.5685944855413585,0.4523809523809524,0.26808315678281164,0.04520792405089331,0.9220657276995305,0.0,0.0,0.0,0.025343680448529426,1,credit_card,1
0.5026899798251513,0.5476190476190477,0.3007297215332689,0.08589274142949714,0.37934272300469485,0.07407407407407407,0.0,0.0,0.04110024926675747,1,credit_card,0
0.7797579018157365,0.23809523809523808,0.12032529638033752,0.022625818993448052,0.5173708920187794,0.0,0.0,0.0,0.01753021389593386,1,credit_card,0
0.7948890383322126,0.5714285714285714,0.38491733966956226,0.10106662003846827,0.31830985915492954,0.0,0.0,0.0,0.03520774023217788,1,credit_card,0
0.4357767316745125,0.6666666666666666,0.1959223412374173,0.03173374613003096,0.2892018779342723,0.0,0.0,0.0,0.020476468250322583,1,credit_card,0
0.3106926698049765,0.23809523809523808,0.3642999637994496,0.0851187476214476,0.9333333333333333,0.07407407407407407,0.0,0.2,0.03766295219833562,1,credit_card,1
0.6492938802958977,0.38095238095238093,0.35914561983192145,0.03512543328224803,0.7417840375586855,0.037037037037037035,0.0,0.0,0.0268600194804572,1,credit_card,0
0.1402151983860121,0.47619047619047616,0.13922694388405296,0.004451107248284871,0.08450704225352113,0.1111111111111111,0.3333333333333333,0.0,0.0548494366110628,1,credit_card,0
0.46906523201075995,0.42857142857142855,0.34883931818631064,0.06569176018020427,0.30140845070422534,0.0,0.0,0.0,0.06908966626187767,1,credit_card,0
0.8241425689307331,0.3333333333333333,0.22513029038674356,0.05411013854746305,0.7661971830985915,0.1111111111111111,0.0,0.0,0.019491437160339836,1,credit_card,1
0.4835238735709483,0.40476190476190477,0.3127589104136135,0.1464905423613754,0.8413145539906103,0.037037037037037035,0.0,0.0,0.05190318197589059,1,credit_card,0
0.35339609952925355,0.42857142857142855,0.2354389783217999,0.005091387840325849,0.431924882629108,0.0,0.16666666666666666,0.0,0.012621753930877794,1,credit_card,0
0.06724949562878278,0.4523809523809524,0.5172097818800065,0.008902214496569742,0.2028169014084507,0.0,0.0,0.0,0.06319715721738771,1,credit_card,0
0.2760591795561534,0.5952380952380952,0.3402463586176515,0.06972629933246248,0.39061032863849765,0.037037037037037035,0.0,0.0,0.05681360595243864,1,credit_card,0
0.4636852723604573,0.6904761904761905,0.5223641258475347,0.005934809664379828,0.30985915492957744,0.1111111111111111,0.0,0.0,0.06467028470026437,1,credit_card,0
0.22024209818426363,0.21428571428571427,0.22169644736450364,0.0585843884677494,0.8798122065727699,0.1111111111111111,0.16666666666666666,0.0,0.07203592035361459,1,credit_card,0
0.09213180901143242,0.6428571428571429,0.3264990550814642,0.0728531314606626,0.4788732394366197,0.0,0.0,0.0,0.06712549643689542,1,credit_card,0
0.5961667787491595,0.6666666666666666,0.2543382395360699,0.05367299918743507,0.26666666666666666,0.07407407407407407,0.0,0.0,0.01163770489534121,1,credit_card,1
0.5349697377269671,0.7142857142857143,0.29941011400767725,0.03309402096211802,0.1136150234741784,0.14814814814814814,0.0,0.0,0.039627122045274236,1,credit_card,0
0.18224613315400134,0.40476190476190477,0.11173472310112391,0.034014585026176936,0.4281690140845071,0.0,0.0,0.0,0.027842104238361812,1,credit_card,0
0.49361129791526565,0.5714285714285714,0.23200513529956,0.03256173950608395,0.32300469483568073,0.037037037037037035,0.0,0.0,0.027842104238361812,1,credit_card,0
0.3628110289172831,0.5,0.46738684315001294,0.008848214928566286,0.39342723004694835,0.1111111111111111,0.0,0.0,0.0818567689796768,1,credit_card,0
0.4478816408876934,0.5714285714285714,0.08940161886461401,0.03705656069037162,0.19624413145539904,0.0,0.0,0.0,0.043064418980546595,1,credit_card,0
0.4498991257565569,0.5952380952380952,0.1804640819137238,0.01983326990526933,0.30422535211267604,0.037037037037037035,0.0,0.0,0.015073037622047316,1,credit_card,0
0.468728984532616,0.21428571428571427,0.11523060919078294,0.05561441222755932,0.8751173708920188,0.037037037037037035,0.0,0.0,0.02293168013150258,1,credit_card,0
0.05043712172158709,0.8333333333333334,0.2457524388357473,0.011977618464766568,0.10046948356807511,0.0,0.0,0.0,0.04011816454795855,1,credit_card,0
0.27437794216543376,0.8095238095238095,0.3694543077669778,0.00045256780802896434,0.002816901408450704,0.1111111111111111,0.0,0.0,0.020476468250322583,1,credit_card,0
0.5904505716207128,0.6904761904761905,0.2543430121149609,0.08584902749349434,0.49671361502347416,0.037037037037037035,0.0,0.0,0.03618982510013663,1,credit_card,0
0.7222595830531272,0.5714285714285714,0.21654210339697547,0.08371475885335775,0.7699530516431925,0.0,0.0,0.0,0.022933644379676432,1,credit_card,0
0.3665097511768662,0.2857142857142857,0.2680855430722571,0.13241979778447488,0.847887323943662,0.07407407407407407,0.0,0.2,0.08676719269381272,1,credit_card,0
0.667787491593813,0.6428571428571429,0.22513267667618908,0.026367217633687504,0.22065727699530516,0.037037037037037035,0.0,0.0,0.021458553013592,1,credit_card,0
0.597848016139879,0.47619047619047616,0.1340725999165248,0.03756827088240437,0.7220657276995306,0.0,0.0,0.0,0.018856028336833423,1,credit_card,1
0.589778076664425,0.2857142857142857,0.14563885230975362,0.010373059872663876,0.6309859154929578,0.0,0.0,0.0,0.011146662596301878,1,credit_card,0
0.7262945527908542,0.42857142857142855,0.2646493137605717,0.015454162080989067,0.38873239436619716,0.0,0.16666666666666666,0.0,0.010164577759130287,1,credit_card,0
0.8221250840618696,0.6666666666666666,0.5034672509227102,0.07605196301286733,0.3859154929577465,0.07407407407407407,0.0,0.0,0.01782483929798371,1,credit_card,0
0.4801613987895091,0.30952380952380953,0.26121308444888625,0.021034117441346183,0.8272300469483568,0.037037037037037035,0.0,0.0,0.03373461318548455,1,credit_card,0
0.45830531271015473,0.4523809523809524,0.3625842354330524,0.04023224957057486,0.7690140845070423,0.037037037037037035,0.16666666666666666,0.0,0.03520774023217788,1,credit_card,0
0.7780766644250169,0.40476190476190477,0.2457524388357473,0.06556576118819621,0.6065727699530515,0.07407407407407407,0.0,0.0,0.03275252827244351,1,credit_card,0
0.31271015467384,0.21428571428571427,0.07393858696202951,0.013016467296833053,0.8056338028169013,0.0,0.0,0.0,0.010164577759130287,1,credit_card,0
0.6661062542030934,0.2619047619047619,0.3935102992382214,0.07352684035670572,0.6291079812206573,0.07407407407407407,0.0,0.0,0.02124936886295817,1,credit_card,0
0.5803631472763955,0.30952380952380953,0.2320075215890055,0.0508624502432552,0.4582159624413145,0.0,0.0,0.0,0.0473364878873284,1,credit_card,0
0.6260928043039677,0.40476190476190477,0.421000133731705,0.020733262705326928,0.6028169014084507,0.07407407407407407,0.0,0.2,0.02293168013150258,1,credit_card,0
0.5181573638197714,0.5238095238095238,0.0808134318748459,0.015899015665017537,0.29577464788732394,0.037037037037037035,0.0,0.0,0.02293168013150258,1,credit_card,0
0.3860121049092132,0.4523809523809524,0.3986073727172215,0.05401499645145696,0.892018779342723,0.0,0.0,0.0,0.04748380016601181,1,credit_card,0
0.19233355749831876,0.6666666666666666,0.19684105534331225,0.022790389105458584,0.2572769953051643,0.037037037037037035,0.0,0.0,0.036680867700923415,1,credit_card,0
0.6765299260255548,0.23809523809523808,0.46223488547193026,0.08332904765333306,0.8619718309859155,0.037037037037037035,0.6666666666666666,0.0,0.04944797011952338,1,credit_card,0
0.46435776731674516,0.5,0.17015300768922198,0.04528249488289808,0.7220657276995306,0.0,0.0,0.0,0.03925982217331702,1,credit_card,0
0.6348352387357095,0.5,0.10137353725643047,0.04292708515474734,0.3107981220657277,0.0,0.0,0.0,0.04748380016601181,1,credit_card,0
0.2548755884330868,0.6428571428571429,0.13922933017349845,0.02650607366569639,0.33051643192488267,0.037037037037037035,0.0,0.0,0.01556604418059408,1,credit_card,0
0.7256220578345662,0.23809523809523808,0.16843250674393376,0.03495572035423716,0.596244131455399,0.07407407407407407,0.0,0.0,0.02293168013150258,1,credit_card,0
0.4636852723604573,0.5476190476190477,0.15297186113079475,0.052896433971385375,0.46572769953051646,0.0,0.0,0.0,0.018512298695976457,1,credit_card,0
0.11533288500336249,0.47619047619047616,0.4352580990857541,0.025318083169620358,0.5605633802816902,0.037037037037037035,0.0,0.0,0.032015964559825104,1,credit_card,0
0.3685272360457297,0.5476190476190477,0.30072733524382333,0.07186571078859941,0.6929577464788732,0.0,0.0,0.0,0.032797704077249065,1,credit_card,0
0.2885003362474782,0.5952380952380952,0.2182602180528182,0.06827602522036967,0.46197183098591554,0.07407407407407407,0.0,0.0,0.036680867700923415,1,credit_card,1
0.777067921990585,0.35714285714285715,0.19248849821517736,0.05865638789175401,0.5624413145539906,0.037037037037037035,0.0,0.0,0.022725442537739237,1,credit_card,1
0.31977135171486215,0.3333333333333333,0.10658515171248674,0.037030846610369976,0.8723004694835681,0.0,0.0,0.0,0.02136034450509067,1,credit_card,0
0.5951580363147276,0.5714285714285714,0.38892866015597416,0.04595106096294087,0.40187793427230045,0.037037037037037035,0.0,0.0,0.03127743708932177,1,credit_card,0
0.2101546738399462,0.7619047619047619,0.28526668963068436,0.03174403176203162,0.16338028169014082,0.037037037037037035,0.0,0.0,0.0548494366110628,1,credit_card,0
0.5706119704102219,0.5,0.23034190484279982,0.029648334241897494,0.4610328638497653,0.0,0.0,0.0,0.022440637906329917,1,credit_card,0
0.2316745124411567,0.4523809523809524,0.3144770250694562,0.028349773201814386,0.5173708920187794,0.037037037037037035,0.0,0.2,0.01359794630209722,1,credit_card,1
0.37088096839273704,0.38095238095238093,0.5996792851886457,0.11240138650319369,0.7746478873239436,0.0,0.0,0.0,0.03766295219833562,1,credit_card,1
0.27370544720914597,0.23809523809523808,0.06540289788189849,0.05171358629130967,0.4769953051643192,0.1111111111111111,0.0,0.0,0.02293168013150258,1,credit_card,0
0.17417619367854742,0.2619047619047619,0.06878185670505585,0.013893317424889173,0.5971830985915493,0.037037037037037035,0.0,0.0,0.017035243055416958,1,credit_card,0
0.01109616677874916,0.5476190476190477,0.1959247275268628,0.00011571336000740565,0.0037558685446009393,0.0,0.0,0.0,0.0794015563978803,1,credit_card,0
0.7350369872225958,0.5238095238095238,0.3213470974033816,0.05749411147567962,0.2347417840375587,0.0,0.16666666666666666,0.0,0.03226148578321647,1,credit_card,0
0.17619367854741091,0.21428571428571427,0.09111973352045673,0.057545539635682916,0.584037558685446,0.0,0.0,0.0,0.042573376406401305,1,credit_card,0
0.03799596503026227,0.2857142857142857,0.09971030679967034,0.0015762731041008816,0.7192488262910798,0.07407407407407407,0.0,0.0,0.01409291695048212,1,credit_card,0
0.5110961667787491,0.30952380952380953,0.2952341409240177,0.0736374109007128,0.5943661971830986,0.0,0.16666666666666666,0.0,0.03864503729990878,1,credit_card,0
0.16240753194351043,0.3333333333333333,0.2887029189423698,0.01352560608086564,0.8666666666666666,0.0,0.0,0.2,0.01644992043970981,1,credit_card,0
0.28749159381304645,0.7857142857142857,0.30760218015663976,0.022610390545447064,0.17652582159624414,0.0,0.0,0.0,0.014224516405072728,1,credit_card,0
0.2582380632145259,0.5714285714285714,0.2852690759201299,0.01677843720107382,0.07323943661971831,0.1111111111111111,0.0,0.0,0.025155120237345317,1,credit_card,0
0.5047074646940148,0.40476190476190477,0.22856890598787455,0.11907161885562058,0.5314553990610329,0.037037037037037035,0.0,0.0,0.053376309235693045,1,credit_card,0
0.31977135171486215,0.7380952380952381,0.5636036503384625,0.0144718842249262,0.13333333333333333,0.0,0.0,0.0,0.05102077872062831,1,credit_card,0
0.4290517821116342,0.5952380952380952,0.17530735165675013,0.025819507729652448,0.4488262910798122,0.07407407407407407,0.0,0.0,0.025384927971154023,1,credit_card,0
0.2262945527908541,0.38095238095238093,0.11568877309900767,0.04040196249858573,0.7915492957746478,0.0,0.0,0.0,0.031929541080161904,1,credit_card,0
0.28917283120376597,0.5952380952380952,0.17015539397866747,0.014461598592925543,0.3004694835680751,0.0,0.0,0.0,0.0194943833172177,1,credit_card,0
0.7457969065232011,0.4523809523809524,0.2182602180528182,0.08886786048568754,0.7971830985915493,0.07407407407407407,0.0,0.0,0.03275252827244351,1,credit_card,0
0.605245460659045,0.2619047619047619,0.20623580175136463,0.02415580675354597,0.4187793427230047,0.1111111111111111,0.0,0.0,0.010655620107374069,1,credit_card,1
0.44620040349697376,0.6428571428571429,0.11860956801394029,0.01928813140923444,0.2516431924882629,0.0,0.0,0.0,0.044341128914947715,1,credit_card,0
0.2363819771351715,0.7857142857142857,0.31659364685555,0.006839945280437756,0.22253521126760561,0.0,0.0,0.0,0.057304648374231146,1,credit_card,0
0.30564895763281774,0.3333333333333333,0.19764045589326004,0.03912911553850426,0.5455399061032864,0.0,0.0,0.0,0.023913765108808323,1,credit_card,0
0.13180901143241427,0.7857142857142857,0.24013754467054887,0.02120640177735721,0.10422535211267606,0.07407407407407407,0.0,0.0,0.11131931308938788,1,credit_card,0
