dti,fico,inq.last.6mths,cluster
0.6102891728312038,0.5,0.0,0
0.6815736381977135,0.4523809523809524,0.0,0
0.7575655682582382,0.3571428571428571,0.0,0
0.5406859448554135,0.4523809523809524,0.037037037037037,0
0.7505043712172159,0.5238095238095238,0.0,0
0.6869535978480161,0.4285714285714285,0.1111111111111111,0
0.2336919973100202,0.3333333333333333,0.0,1
0.4690652320107599,0.4523809523809524,0.0,1
0.9892400806993948,0.2619047619047619,0.074074074074074,0
0.2562205783456624,0.3095238095238095,0.0,1
0.5746469401479489,0.3809523809523809,0.0,0
0.7542030934767989,0.5,0.0,0
0.66408876933423,0.4285714285714285,0.0,0
0.6338264963012779,0.4285714285714285,0.0,0
0.0043712172158708,0.2619047619047619,0.037037037037037,1
0.6156691324815063,0.5,0.0,0
0.4983187626092805,0.2857142857142857,0.074074074074074,0
0.7030934767989241,0.4047619047619047,0.037037037037037,0
0.796906523201076,0.4523809523809524,0.037037037037037,0
0.2199058507061197,0.6904761904761905,0.0,1
0.4388029589778077,0.3333333333333333,0.0,1
0.4367854741089442,0.6190476190476191,0.074074074074074,1
0.3705447209145932,0.5952380952380952,0.1851851851851851,1
0.6082716879623403,0.5,0.074074074074074,0
0.261600537995965,0.2619047619047619,0.0,1
0.50773369199731,0.2857142857142857,0.074074074074074,0
0.7575655682582382,0.5,0.0,0
0.4815063887020848,0.3095238095238095,0.037037037037037,0
0.5884330867518494,0.3333333333333333,0.037037037037037,0
0.16408876933423,0.5476190476190477,0.0,1
0.2659717552118359,0.6428571428571429,0.037037037037037,1
0.5843981170141224,0.4285714285714285,0.0,0
0.4334229993275051,0.7380952380952381,0.037037037037037,1
0.2296570275722932,0.4761904761904761,0.037037037037037,1
0.4616677874915939,0.4523809523809524,0.0,1
0.3295225285810357,0.4047619047619047,0.037037037037037,1
0.8056489576328179,0.5952380952380952,0.074074074074074,0
0.6028917283120376,0.5,0.037037037037037,0
0.4700739744451917,0.3809523809523809,0.0,0
0.8019502353732348,0.3095238095238095,0.037037037037037,0
0.1825823806321452,0.3095238095238095,0.037037037037037,1
0.5803631472763955,0.4285714285714285,0.1111111111111111,0
0.5494283792871554,0.238095238095238,0.0,0
0.3221250840618695,0.7857142857142857,0.037037037037037,1
0.7821116341627439,0.3333333333333333,0.0,0
0.3422999327505043,0.5476190476190477,0.0,1
0.2377269670477471,0.3809523809523809,0.074074074074074,1
0.5292535305985205,0.4047619047619047,0.037037037037037,0
0.3170813718897108,0.3571428571428571,0.0,1
0.5184936112979153,0.5238095238095238,0.0,0
0.5591795561533288,0.4285714285714285,0.074074074074074,0
0.382985877605918,0.2142857142857142,0.1111111111111111,1
0.7676529926025555,0.5,0.074074074074074,0
0.6183591123066577,0.2857142857142857,0.037037037037037,0
0.1190316072629455,0.4285714285714285,0.037037037037037,1
0.5558170813718898,0.238095238095238,0.1111111111111111,0
0.5702757229320781,0.3095238095238095,0.037037037037037,0
0.6381977135171487,0.3095238095238095,0.037037037037037,0
0.6657700067249496,0.238095238095238,0.037037037037037,0
0.6348352387357095,0.4285714285714285,0.074074074074074,0
0.4098856758574311,0.2857142857142857,0.0,1
0.2360457296570275,0.238095238095238,0.0,1
0.3365837256220578,0.3333333333333333,0.037037037037037,1
0.7091459314055145,0.3571428571428571,0.037037037037037,0
0.4320780094149294,0.3095238095238095,0.037037037037037,1
0.6244115669132482,0.238095238095238,0.074074074074074,0
0.6630800268997983,0.5476190476190477,0.0,0
0.8386012104909214,0.3571428571428571,0.037037037037037,0
0.3335574983187626,0.4285714285714285,0.0,1
0.2895090786819099,0.3809523809523809,0.037037037037037,1
0.0531271015467384,0.3571428571428571,0.1111111111111111,1
0.070275722932078,0.4047619047619047,0.037037037037037,1
0.2114996637525218,0.5952380952380952,0.0,1
0.1160053799596503,0.8333333333333334,0.037037037037037,1
0.6691324815063887,0.238095238095238,0.0,0
0.3823133826496301,0.4761904761904761,0.0,1
0.5951580363147276,0.6666666666666666,0.037037037037037,0
0.3567585743106927,0.5,0.037037037037037,1
0.5823806321452589,0.5238095238095238,0.074074074074074,0
0.7373907195696032,0.4523809523809524,0.0,0
0.5921318090114325,0.5476190476190477,0.0,0
0.7568930733019503,0.3809523809523809,0.037037037037037,0
0.8069939475453934,0.3571428571428571,0.0,0
0.6028917283120376,0.4761904761904761,0.0,0
0.0598520511096166,0.8333333333333334,0.0,1
0.5067249495628783,0.4047619047619047,0.0,0
0.6429051782111634,0.7142857142857143,0.1851851851851851,0
0.3799596503026228,0.5476190476190477,0.0,1
0.7125084061869537,0.3571428571428571,0.074074074074074,0
0.8174176193678547,0.4523809523809524,0.037037037037037,0
0.6466039004707466,0.5,0.037037037037037,0
0.1741761936785474,0.7619047619047619,0.1111111111111111,1
0.6112979152656355,0.2857142857142857,0.037037037037037,0
0.449226630800269,0.7857142857142857,0.037037037037037,1
0.7471418964357768,0.3333333333333333,0.074074074074074,0
0.4694014794889038,0.2619047619047619,0.1111111111111111,0
0.367182246133154,0.6666666666666666,0.037037037037037,1
0.3661735036987223,0.3333333333333333,0.037037037037037,1
0.7336919973100202,0.3333333333333333,0.0,0
0.5359784801613988,0.3809523809523809,0.074074074074074,0
0.7639542703429725,0.238095238095238,0.037037037037037,0
0.5645595158036315,0.3095238095238095,0.037037037037037,0
0.773705447209146,0.7380952380952381,0.074074074074074,0
0.367182246133154,0.2619047619047619,0.0,1
0.4707464694014795,0.3809523809523809,0.0,0
0.535305985205111,0.2619047619047619,0.0,0
0.523537323470074,0.3095238095238095,0.0,0
0.1418964357767316,0.2619047619047619,0.037037037037037,1
0.2706792199058507,0.7142857142857143,0.0,1
0.6069266980497647,0.5952380952380952,0.037037037037037,0
0.332212508406187,0.4047619047619047,0.074074074074074,1
0.5860793544048419,0.2857142857142857,0.0,0
0.632481506388702,0.5,0.037037037037037,0
0.2948890383322125,0.6190476190476191,0.074074074074074,1
0.7222595830531272,0.4761904761904761,0.037037037037037,0
0.2871553463349025,0.5952380952380952,0.1851851851851851,1
0.2720242098184264,0.3333333333333333,0.0,1
0.2010759919300605,0.4285714285714285,0.0,1
0.1304640215198386,0.3571428571428571,0.037037037037037,1
0.2098184263618023,0.5238095238095238,0.074074074074074,1
0.3577673167451244,0.6904761904761905,0.0,1
0.3957632817753866,0.5476190476190477,0.037037037037037,1
0.265635507733692,0.6190476190476191,0.037037037037037,1
0.808338937457969,0.238095238095238,0.037037037037037,0
0.6667787491593813,0.7619047619047619,0.037037037037037,0
0.4354404841963685,0.238095238095238,0.1111111111111111,0
0.2333557498318763,0.238095238095238,0.0,1
0.1694687289845326,0.5476190476190477,0.0,1
0.8328850033624748,0.2857142857142857,0.0,0
0.2494956287827841,0.3095238095238095,0.037037037037037,1
0.17955615332885,0.3095238095238095,0.1111111111111111,1
0.722932078009415,0.238095238095238,0.0,0
0.4425016812373907,0.2857142857142857,0.1111111111111111,0
0.1587088096839273,0.3333333333333333,0.0,1
0.8338937457969066,0.3809523809523809,0.037037037037037,0
0.6593813046402152,0.3095238095238095,0.0,0
0.257901815736382,0.238095238095238,0.0,1
0.2639542703429724,0.5238095238095238,0.037037037037037,1
0.5467383994620041,0.2619047619047619,0.0,0
0.5928043039677202,0.5,0.0,0
0.7915265635507733,0.4285714285714285,0.1111111111111111,0
0.3328850033624748,0.238095238095238,0.074074074074074,1
0.2663080026899798,0.4761904761904761,0.037037037037037,1
0.1879623402824478,0.238095238095238,0.037037037037037,1
0.1775386684599865,0.5238095238095238,0.1111111111111111,1
0.5084061869535978,0.2619047619047619,0.037037037037037,0
0.3349024882313383,0.5476190476190477,0.0,1
0.687626092804304,0.3809523809523809,0.0,0
0.64862138533961,0.2857142857142857,0.1111111111111111,0
0.4418291862811029,0.4523809523809524,0.037037037037037,1
0.5736381977135171,0.7857142857142857,0.1111111111111111,0
0.691324815063887,0.3095238095238095,0.074074074074074,0
0.7552118359112308,0.5238095238095238,0.0,0
0.6378614660390047,0.3333333333333333,0.0,0
0.7592468056489576,0.5,0.1111111111111111,0
0.4899125756556826,0.6904761904761905,0.0,1
0.7686617350369872,0.3571428571428571,0.0,0
0.5114324142568931,0.5476190476190477,0.037037037037037,0
0.226630800268998,0.2142857142857142,0.0,1
0.1260928043039677,0.3571428571428571,0.037037037037037,1
0.3809683927370545,0.2857142857142857,0.0,1
0.4539340954942838,0.5238095238095238,0.0,1
0.316408876933423,0.3095238095238095,0.0,1
0.175857431069267,0.8095238095238095,0.0,1
0.6724949562878278,0.5238095238095238,0.074074074074074,0
0.6866173503698724,0.5714285714285714,0.0,0
0.1664425016812374,0.3333333333333333,0.0,1
0.5181573638197714,0.6190476190476191,0.0,0
0.4512441156691325,0.3571428571428571,0.074074074074074,0
0.6079354404841963,0.6666666666666666,0.0,0
0.0477471418964357,0.6190476190476191,0.0,1
0.6059179556153329,0.7619047619047619,0.0,0
0.2340282447881641,0.5476190476190477,0.0,1
0.3860121049092132,0.4523809523809524,0.074074074074074,1
0.0211835911230665,0.3809523809523809,0.037037037037037,1
0.4088769334229993,0.5,0.0,1
0.5716207128446537,0.4285714285714285,0.1111111111111111,0
0.3026227303295225,0.3095238095238095,0.1111111111111111,1
0.0026899798251513,0.5952380952380952,0.2222222222222222,1
0.1392064559515803,0.6666666666666666,0.074074074074074,1
0.156018829858776,0.8571428571428571,0.0,1
0.4956287827841291,0.5476190476190477,0.074074074074074,0
0.5561533288500337,0.5,0.0,0
0.8389374579690653,0.4047619047619047,0.0,0
0.5453934095494284,0.6190476190476191,0.0,0
0.4462004034969737,0.3095238095238095,0.074074074074074,0
0.3618022864828514,0.2619047619047619,0.0,1
0.2925353059852051,0.3571428571428571,0.0,1
0.4354404841963685,0.5952380952380952,0.0,1
0.7794216543375925,0.5476190476190477,0.0,0
0.4189643577673168,0.7380952380952381,0.037037037037037,1
0.191324815063887,0.5,0.037037037037037,1
0.7979152656355077,0.3571428571428571,0.074074074074074,0
0.2743779421654337,0.3809523809523809,0.074074074074074,1
0.6385339609952925,0.4523809523809524,0.037037037037037,0
0.3486886348352387,0.7142857142857143,0.0,1
0.7454606590450572,0.6666666666666666,0.0,0
0.6973772696704774,0.7619047619047619,0.074074074074074,0
0.3745796906523201,0.3571428571428571,0.074074074074074,1
0.2965702757229321,0.5,0.0,1
0.2989240080699395,0.5476190476190477,0.074074074074074,1
0.7817753866845999,0.3809523809523809,0.1111111111111111,0
0.1008742434431741,0.7142857142857143,0.0,1
0.6190316072629456,0.5952380952380952,0.1111111111111111,0
0.7091459314055145,0.3571428571428571,0.037037037037037,0
0.4448554135843982,0.6190476190476191,0.074074074074074,1
0.0931405514458641,0.6904761904761905,0.0,1
0.1257565568258238,0.5,0.074074074074074,1
0.4082044384667115,0.6904761904761905,0.0,1
0.8184263618022866,0.5476190476190477,0.074074074074074,0
0.605245460659045,0.5714285714285714,0.037037037037037,0
0.4583053127101547,0.6904761904761905,0.1111111111111111,1
0.0201748486886348,0.4285714285714285,0.0,1
0.6889710827168796,0.4523809523809524,0.037037037037037,0
0.3201075991930061,0.4761904761904761,0.0,1
0.7330195023537324,0.2857142857142857,0.037037037037037,0
0.4650302622730329,0.3571428571428571,0.037037037037037,0
0.2118359112306657,0.5952380952380952,0.037037037037037,1
0.1220578345662407,0.2619047619047619,0.074074074074074,1
0.2158708809683927,0.2857142857142857,0.0,1
0.3446536650975118,0.4047619047619047,0.0,1
0.1398789509078682,0.3095238095238095,0.037037037037037,1
0.6862811028917284,0.5714285714285714,0.037037037037037,0
0.7871553463349026,0.3095238095238095,0.0,0
0.6126429051782112,0.4523809523809524,0.037037037037037,0
0.3910558170813719,0.3809523809523809,0.1111111111111111,1
0.1035642232683255,0.2857142857142857,0.037037037037037,1
0.3994620040349698,0.5,0.037037037037037,1
0.8275050437121722,0.3095238095238095,0.1111111111111111,0
0.2676529926025555,0.7142857142857143,0.0,1
0.4841963685272361,0.5,0.037037037037037,0
0.6489576328177539,0.4047619047619047,0.0,0
0.2289845326160053,0.3809523809523809,0.0,1
0.6819098856758575,0.5,0.037037037037037,0
0.2716879623402825,0.4761904761904761,0.037037037037037,1
0.097511768661735,0.5238095238095238,0.037037037037037,1
0.3560860793544048,0.4285714285714285,0.0,1
0.3597848016139879,0.6428571428571429,0.0,1
0.695359784801614,0.5,0.037037037037037,0
0.5891055817081372,0.5238095238095238,0.0,0
0.4788164088769334,0.4285714285714285,0.0,0
0.4818426361802286,0.3095238095238095,0.037037037037037,0
0.5988567585743106,0.5714285714285714,0.074074074074074,0
0.8386012104909214,0.5476190476190477,0.0,0
0.2145258910558171,0.6428571428571429,0.0,1
0.5073974445191661,0.2619047619047619,0.0,0
0.535642232683255,0.6904761904761905,0.0,0
0.480497646267653,0.238095238095238,0.0,0
0.4549428379287155,0.3571428571428571,0.1111111111111111,0
0.0554808338937458,0.3095238095238095,0.0,1
0.3550773369199731,0.3571428571428571,0.0,1
0.4108944182918628,0.4523809523809524,0.037037037037037,1
0.7353732347007398,0.3809523809523809,0.074074074074074,0
0.2259583053127101,0.4285714285714285,0.1111111111111111,1
0.2084734364492266,0.3809523809523809,0.074074074074074,1
0.3083389374579691,0.6904761904761905,0.074074074074074,1
0.5796906523201075,0.4047619047619047,0.0,0
0.1388702084734364,0.8809523809523809,0.0,1
0.6455951580363147,0.6666666666666666,0.0,0
0.6129791526563552,0.5476190476190477,0.074074074074074,0
0.4283792871553463,0.5238095238095238,0.0,1
0.5060524546065905,0.5714285714285714,0.0,0
0.5840618695359785,0.7380952380952381,0.1851851851851851,0
0.3759246805648957,0.5714285714285714,0.074074074074074,1
0.0541358439811701,0.5952380952380952,0.1481481481481481,1
0.5598520511096167,0.3809523809523809,0.1111111111111111,0
0.5164761264290518,0.3095238095238095,0.037037037037037,0
0.8355749831876261,0.5,0.1111111111111111,0
0.1227303295225285,0.5,0.0,1
0.3278412911903161,0.4761904761904761,0.037037037037037,1
0.2632817753866846,0.2142857142857142,0.0,1
0.715198386012105,0.5238095238095238,0.0,0
0.769334229993275,0.5476190476190477,0.037037037037037,0
0.8291862811028918,0.5,0.0,0
0.5860793544048419,0.5952380952380952,0.0,0
0.5490921318090114,0.2619047619047619,0.037037037037037,0
0.7373907195696032,0.2142857142857142,0.0,0
0.4229993275050437,0.3333333333333333,0.074074074074074,1
0.8238063214525891,0.8095238095238095,0.0,0
0.769334229993275,0.5714285714285714,0.0,0
0.5100874243443174,0.5952380952380952,0.037037037037037,0
0.0316072629455279,0.8571428571428571,0.037037037037037,1
0.3090114324142569,0.2857142857142857,0.0,1
0.5262273032952254,0.2142857142857142,0.0,0
0.2081371889710827,0.6190476190476191,0.0,1
0.4546065904505716,0.2142857142857142,0.0,0
0.7310020174848688,0.3333333333333333,0.0,0
0.5447209145931405,0.2619047619047619,0.037037037037037,0
0.6893073301950235,0.3095238095238095,0.037037037037037,0
0.4028244788164089,0.2857142857142857,0.037037037037037,1
0.4502353732347008,0.3809523809523809,0.074074074074074,1
0.0753194351042367,0.6190476190476191,0.1111111111111111,1
0.3382649630127774,0.5952380952380952,0.0,1
0.4630127774041694,0.5714285714285714,0.037037037037037,1
0.7885003362474782,0.4523809523809524,0.037037037037037,0
0.6170141223940822,0.4285714285714285,0.0,0
0.4428379287155347,0.6666666666666666,0.0,1
0.148285137861466,0.6904761904761905,0.0,1
0.5033624747814391,0.2142857142857142,0.037037037037037,0
0.6650975117686618,0.3333333333333333,0.0,0
0.4498991257565569,0.4285714285714285,0.037037037037037,1
0.5944855413584398,0.3809523809523809,0.037037037037037,0
0.593813046402152,0.6190476190476191,0.0,0
0.1271015467383994,0.7142857142857143,0.0,1
0.5151311365164761,0.3095238095238095,0.1111111111111111,0
0.4694014794889038,0.3809523809523809,0.0,0
0.7262945527908542,0.238095238095238,0.0,0
0.6355077336919973,0.4761904761904761,0.0,0
0.980161398789509,0.6428571428571429,0.037037037037037,0
0.300605245460659,0.2142857142857142,0.0,1
0.4872225958305313,0.3571428571428571,0.074074074074074,0
0.2494956287827841,0.4523809523809524,0.1111111111111111,1
0.6180228648285138,0.5,0.037037037037037,0
0.3628110289172831,0.4285714285714285,0.074074074074074,1
0.3702084734364492,0.5476190476190477,0.0,1
0.824478816408877,0.2142857142857142,0.037037037037037,0
0.5188298587760592,0.3333333333333333,0.0,0
0.2673167451244116,0.5952380952380952,0.0,1
0.3207800941492938,0.5476190476190477,0.0,1
0.1923335574983187,0.2857142857142857,0.037037037037037,1
0.4902488231338265,0.3333333333333333,0.0,0
0.535642232683255,0.3571428571428571,0.0,0
0.4075319435104236,0.4523809523809524,0.0,1
0.4858776059179556,0.2619047619047619,0.0,0
0.4909213180901143,0.3333333333333333,0.037037037037037,0
0.4936112979152656,0.3333333333333333,0.0,0
0.6432414256893073,0.238095238095238,0.1111111111111111,0
0.4818426361802286,0.5238095238095238,0.0,1
0.4404841963685272,0.2142857142857142,0.0,0
0.4270342972427707,0.5714285714285714,0.037037037037037,1
0.7296570275722932,0.4523809523809524,0.0,0
0.597511768661735,0.2857142857142857,0.1111111111111111,0
0.2763954270342972,0.3809523809523809,0.037037037037037,1
0.3473436449226631,0.238095238095238,0.037037037037037,1
0.285137861466039,0.6428571428571429,0.074074074074074,1
0.4344317417619368,0.5238095238095238,0.0,1
0.1782111634162743,0.3571428571428571,0.0,1
0.0073974445191661,0.7857142857142857,0.1111111111111111,1
0.6398789509078683,0.5476190476190477,0.037037037037037,0
0.4351042367182246,0.2857142857142857,0.074074074074074,0
0.7427706792199059,0.2857142857142857,0.074074074074074,0
0.4818426361802286,0.3095238095238095,0.0,0
0.3059852051109616,0.5476190476190477,0.074074074074074,1
0.5954942837928716,0.3571428571428571,0.0,0
0.2948890383322125,0.3095238095238095,0.0,1
0.6866173503698724,0.3571428571428571,0.0,0
0.8056489576328179,0.4523809523809524,0.037037037037037,0
0.4902488231338265,0.4523809523809524,0.037037037037037,0
0.6536650975117687,0.2142857142857142,0.074074074074074,0
0.2720242098184264,0.5238095238095238,0.0,1
0.2249495628782784,0.4523809523809524,0.0,1
0.2488231338264963,0.3809523809523809,0.037037037037037,1
0.2518493611297915,0.3333333333333333,0.037037037037037,1
0.5319435104236718,0.2619047619047619,0.0,0
0.4377942165433759,0.4047619047619047,0.1111111111111111,1
0.6738399462004036,0.3809523809523809,0.037037037037037,0
0.5319435104236718,0.3095238095238095,0.037037037037037,0
0.7535305985205112,0.238095238095238,0.037037037037037,0
0.5262273032952254,0.2857142857142857,0.074074074074074,0
0.2212508406186953,0.4285714285714285,0.074074074074074,1
0.1983860121049092,0.6428571428571429,0.0,1
0.5245460659045057,0.4761904761904761,0.0,0
0.1926698049764627,0.7619047619047619,0.0,1
0.3194351042367182,0.6904761904761905,0.1111111111111111,1
0.5847343644922663,0.4761904761904761,0.037037037037037,0
0.4522528581035642,0.3571428571428571,0.0,1
0.5477471418964358,0.238095238095238,0.074074074074074,0
0.4892400806993948,0.2857142857142857,0.074074074074074,0
0.4646940147948891,0.3095238095238095,0.0,0
0.5255548083389375,0.4285714285714285,0.0,0
0.4361129791526564,0.2857142857142857,0.037037037037037,0
0.7383994620040351,0.4761904761904761,0.037037037037037,0
0.4731002017484869,0.4047619047619047,0.0,0
0.2790854068594486,0.3333333333333333,0.0,1
0.7649630127774042,0.2857142857142857,0.0,0
0.7182246133154001,0.2857142857142857,0.0,0
0.1671149966375252,0.2142857142857142,0.0,1
0.2081371889710827,0.238095238095238,0.0,1
0.3853396099529254,0.4761904761904761,0.0,1
0.4482178883658372,0.5238095238095238,0.0,1
0.3675184936112979,0.5952380952380952,0.0,1
0.3668459986550101,0.5476190476190477,0.0,1
0.4273705447209146,0.3095238095238095,0.1111111111111111,1
0.4542703429724277,0.5714285714285714,0.037037037037037,1
0.7451244115669133,0.2619047619047619,0.037037037037037,0
0.3950907868190988,0.3571428571428571,0.0,1
0.4001344989912576,0.2857142857142857,0.1111111111111111,1
0.4149293880295898,0.5476190476190477,0.037037037037037,1
0.7397444519166106,0.2619047619047619,0.1111111111111111,0
0.4004707464694015,0.5714285714285714,0.037037037037037,1
0.5635507733691998,0.2857142857142857,0.0,0
0.2383994620040349,0.238095238095238,0.037037037037037,1
0.6183591123066577,0.2857142857142857,0.037037037037037,0
0.8022864828513786,0.4285714285714285,0.037037037037037,0
0.5672494956287828,0.4285714285714285,0.0,0
0.3823133826496301,0.6190476190476191,0.0,1
0.496301277740417,0.2142857142857142,0.037037037037037,0
0.6106254203093477,0.238095238095238,0.037037037037037,0
0.4586415601882986,0.7619047619047619,0.074074074074074,1
0.1042367182246133,0.238095238095238,0.1111111111111111,1
0.6977135171486214,0.2619047619047619,0.0,0
0.3301950235373235,0.6904761904761905,0.037037037037037,1
0.3308675184936113,0.3333333333333333,0.0,1
0.5151311365164761,0.3809523809523809,0.0,0
0.6193678547410896,0.5952380952380952,0.0,0
0.2508406186953598,0.3333333333333333,0.0,1
0.7669804976462676,0.3333333333333333,0.037037037037037,0
0.3860121049092132,0.2142857142857142,0.1111111111111111,1
0.3285137861466039,0.2619047619047619,0.1111111111111111,1
0.4273705447209146,0.5476190476190477,0.0,1
0.7881640887693343,0.4761904761904761,0.037037037037037,0
0.6496301277740417,0.3571428571428571,0.037037037037037,0
0.4196368527236046,0.3571428571428571,0.037037037037037,1
0.4720914593140551,0.3333333333333333,0.037037037037037,0
0.2928715534633491,0.4047619047619047,0.0,1
0.5440484196368528,0.4047619047619047,0.0,0
0.2747141896435777,0.4285714285714285,0.074074074074074,1
0.0285810356422326,0.7857142857142857,0.0,1
0.5295897780766644,0.2142857142857142,0.0,0
0.4317417619367855,0.4523809523809524,0.037037037037037,1
0.3897108271687962,0.5,0.074074074074074,1
0.4428379287155347,0.4047619047619047,0.074074074074074,1
0.5921318090114325,0.5,0.0,0
0.7542030934767989,0.3095238095238095,0.074074074074074,0
0.632481506388702,0.3095238095238095,0.0,0
0.0,0.6904761904761905,0.1111111111111111,1
0.4438466711499664,0.3571428571428571,0.1111111111111111,1
0.1442501681237391,0.7380952380952381,0.074074074074074,1
0.3174176193678547,0.6190476190476191,0.037037037037037,1
0.3651647612642905,0.4047619047619047,0.074074074074074,1
0.3389374579690652,0.6190476190476191,0.0,1
0.339946200403497,0.2142857142857142,0.037037037037037,1
0.4771351714862138,0.6428571428571429,0.074074074074074,1
0.4899125756556826,0.2142857142857142,0.037037037037037,0
0.4949562878278413,0.3333333333333333,0.0,0
0.5696032279757902,0.6904761904761905,0.0,0
0.4404841963685272,0.3571428571428571,0.037037037037037,1
0.3618022864828514,0.6190476190476191,0.0,1
0.6701412239408204,0.238095238095238,0.0,0
0.0891055817081371,0.5952380952380952,0.0,1
0.7162071284465367,0.3333333333333333,0.0,0
0.4778076664425017,0.4761904761904761,0.0,1
0.1882985877605918,0.5714285714285714,0.074074074074074,1
0.5796906523201075,0.4285714285714285,0.0,0
0.8147276395427034,0.3571428571428571,0.037037037037037,0
0.3530598520511096,0.3571428571428571,0.0,1
0.2219233355749832,0.2857142857142857,0.074074074074074,1
0.3080026899798251,0.2142857142857142,0.074074074074074,1
0.640551445864156,0.238095238095238,0.0,0
0.3897108271687962,0.4285714285714285,0.037037037037037,1
0.245796906523201,0.4523809523809524,0.074074074074074,1
0.5312710154673841,0.3095238095238095,0.074074074074074,0
0.5020174848688636,0.4761904761904761,0.074074074074074,0
0.6772024209818427,0.4761904761904761,0.0,0
0.7273032952252858,0.5952380952380952,0.0,0
0.4270342972427707,0.3095238095238095,0.0,1
0.6190316072629456,0.238095238095238,0.074074074074074,0
0.6442501681237391,0.2142857142857142,0.037037037037037,0
0.0279085406859448,0.9047619047619048,0.037037037037037,1
0.3069939475453934,0.6666666666666666,0.037037037037037,1
0.4398117014122394,0.4047619047619047,0.074074074074074,1
0.5440484196368528,0.5476190476190477,0.1111111111111111,0
0.4973100201748487,0.4523809523809524,0.0,0
0.5245460659045057,0.7380952380952381,0.037037037037037,1
0.4875588433086752,0.3095238095238095,0.1111111111111111,0
0.5806993947545394,0.4047619047619047,0.1111111111111111,0
0.1593813046402152,0.5,0.0,1
0.4196368527236046,0.5476190476190477,0.0,1
0.5884330867518494,0.3809523809523809,0.0,0
0.3238063214525891,0.3571428571428571,0.037037037037037,1
0.4498991257565569,0.2857142857142857,0.074074074074074,0
0.7992602555480834,0.3571428571428571,0.037037037037037,0
0.2975790181573638,0.3809523809523809,0.0,1
0.1489576328177538,0.3333333333333333,0.037037037037037,1
0.3991257565568258,0.5,0.037037037037037,1
0.3103564223268326,0.7380952380952381,0.074074074074074,1
0.2814391392064559,0.3333333333333333,0.1111111111111111,1
0.2989240080699395,0.2142857142857142,0.1111111111111111,1
0.7918628110289173,0.4523809523809524,0.0,0
0.6822461331540014,0.6666666666666666,0.0,0
0.1661062542030935,0.3571428571428571,0.1111111111111111,1
0.8298587760591796,0.3095238095238095,0.0,0
0.684263618022865,0.5714285714285714,0.0,0
0.4132481506388702,0.7619047619047619,0.074074074074074,1
0.2118359112306657,0.6904761904761905,0.037037037037037,1
0.0965030262273033,0.7857142857142857,0.0,1
0.6119704102219233,0.3333333333333333,0.0,0
0.3544048419636852,0.4761904761904761,0.037037037037037,1
0.5063887020847344,0.5238095238095238,0.0,0
0.5188298587760592,0.4047619047619047,0.0,0
0.2797579018157364,0.5238095238095238,0.037037037037037,1
0.7703429724277069,0.3333333333333333,0.0,0
0.3574310692669805,0.2857142857142857,0.0,1
0.269670477471419,0.5714285714285714,0.037037037037037,1
0.31271015467384,0.3571428571428571,0.037037037037037,1
0.6281102891728312,0.4285714285714285,0.1111111111111111,0
0.6344989912575656,0.2142857142857142,0.037037037037037,0
0.3675184936112979,0.4285714285714285,0.074074074074074,1
0.6227303295225286,0.4523809523809524,0.0,0
0.5208473436449227,0.5238095238095238,0.037037037037037,0
0.4915938130464021,0.238095238095238,0.037037037037037,0
0.7441156691324815,0.5714285714285714,0.037037037037037,0
0.7605917955615333,0.6190476190476191,0.0,0
0.3581035642232683,0.4761904761904761,0.0,1
0.3170813718897108,0.5,0.037037037037037,1
0.4482178883658372,0.5476190476190477,0.1111111111111111,1
0.6294552790854069,0.4523809523809524,0.0,0
0.410221923335575,0.6904761904761905,0.074074074074074,1
0.4381304640215198,0.3809523809523809,0.074074074074074,1
0.7242770679219906,0.6190476190476191,0.1481481481481481,0
0.3550773369199731,0.7857142857142857,0.0,1
0.2128446536650975,0.3333333333333333,0.0,1
0.331876260928043,0.2619047619047619,0.074074074074074,1
0.7387357094821789,0.4285714285714285,0.037037037037037,0
0.5776731674512441,0.5476190476190477,0.037037037037037,0
0.7622730329522529,0.4047619047619047,0.0,0
0.5131136516476127,0.4523809523809524,0.1111111111111111,0
0.597848016139879,0.4761904761904761,0.074074074074074,0
0.2649630127774042,0.4761904761904761,0.037037037037037,1
0.0632145258910558,0.8333333333333334,0.037037037037037,1
0.3624747814391392,0.6666666666666666,0.1111111111111111,1
0.3893745796906523,0.5714285714285714,0.074074074074074,1
0.3154001344989913,0.5,0.0,1
0.019166106254203,0.3333333333333333,0.037037037037037,1
0.3032952252858104,0.3095238095238095,0.037037037037037,1
0.6408876933422999,0.6904761904761905,0.1851851851851851,0
0.4841963685272361,0.5,0.074074074074074,0
0.437457969065232,0.2619047619047619,0.1111111111111111,0
0.734700739744452,0.5714285714285714,0.037037037037037,0
0.3698722259583053,0.2619047619047619,0.037037037037037,1
0.7158708809683928,0.4047619047619047,0.0,0
0.5087424344317418,0.5,0.0,0
0.5944855413584398,0.3095238095238095,0.0,0
0.5884330867518494,0.3333333333333333,0.037037037037037,0
0.3802958977807666,0.238095238095238,0.037037037037037,1
0.2831203765971755,0.3333333333333333,0.0,1
0.4229993275050437,0.6904761904761905,0.0,1
0.0521183591123066,0.5952380952380952,0.1111111111111111,1
0.5114324142568931,0.4285714285714285,0.0,0
0.3856758574310693,0.4285714285714285,0.0,1
