dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,pub.rec,annual.inc,credit.policy
0.24714189643577672,0.5952380952380952,0.23028463435427174,0.04128395544264217,0.47417840375586856,0.0,0.0,0.02194959543556497,1
0.3201075991930061,0.40476190476190477,0.20623580175136463,0.06652232496425743,0.5267605633802817,0.0,0.0,0.07184736024784245,1
0.5813718897108272,0.47619047619047616,0.13579071457236752,0.011576478816740895,0.384037558685446,0.07407407407407407,0.0,0.01163770489534121,1
0.4203093476798924,0.23809523809523808,0.0962764637774304,0.03182374541003672,0.9145539906103287,0.037037037037037035,0.0,0.02096751072845705,1
0.5854068594485542,0.5714285714285714,0.2251923334541627,0.07343684107669995,0.6873239436619718,0.0,0.0,0.025179672359043632,1
0.7296570275722932,0.5238095238095238,0.7560324917928474,0.03948139843452681,0.3333333333333333,0.07407407407407407,0.0,0.02121303179189139,1
0.20544720914593143,0.7619047619047619,0.4158457897641768,0.006284521152402209,0.05258215962441314,0.1111111111111111,0.0,0.032107298492925936,1
0.3934095494283793,0.23809523809523808,0.3921930780020753,0.04662219845098382,0.7615023474178403,0.1111111111111111,0.0,0.057304648374231146,1
0.2104909213180901,0.2857142857142857,0.09455596283214218,0.02050440739331228,0.8610328638497653,0.0,0.0,0.011661274938539508,1
0.7542030934767989,0.47619047619047616,0.44865939340132727,0.027346924081750202,0.4403755868544601,0.0,0.0,0.03177044336224015,1
0.6032279757901816,0.6904761904761905,0.3488369318968651,0.2881391234584409,0.3145539906103286,0.037037037037037035,0.0,0.036680867700923415,1
0.2703429724277068,0.5,0.35055504655270786,0.019722699361262253,0.5417840375586854,0.037037037037037035,0.0,0.04293183723410335,1
0.777404169468729,0.42857142857142855,0.13235448526068208,0.018148997665161537,0.8854460093896713,0.1111111111111111,0.0,0.012604076390793783,1
0.13618022864828513,0.7380952380952381,0.8011019798031979,0.021237258673359183,0.40187793427230045,0.07407407407407407,0.0,0.01715898566637276,1
0.7061197041022192,0.5238095238095238,0.43646077934484395,0.022756960801456446,0.48920187793427233,0.037037037037037035,0.0,0.01212874737644412,1
0.8258238063214526,0.47619047619047616,0.2663674284164144,0.05559641237155817,0.5643192488262911,0.037037037037037035,0.0,0.04011816454795855,1
0.49293880295897785,0.2619047619047619,0.10830088007888396,0.022875245569464017,0.752112676056338,0.0,0.0,0.007707401567680416,1
0.6980497646267654,0.23809523809523808,0.2045153008060764,0.03484772121823025,0.6488262910798122,0.0,0.0,0.026368977152723582,1
0.28614660390047075,0.7857142857142857,0.23200513529956,0.025603509457638625,0.2779342723004695,0.0,0.0,0.042573376406401305,1
0.2807666442501681,0.6666666666666666,0.6367356777275773,0.045609063698918983,0.2215962441314554,0.0,0.0,0.011146662596301878,1
0.8234700739744452,0.7142857142857143,0.33337389999428063,0.013888174608888844,0.18215962441314554,0.037037037037037035,0.0,0.01163770489534121,1
0.3288500336247478,0.2857142857142857,0.1891668098805481,0.053310430659411864,0.9014084507042254,0.0,0.0,0.027179196911694778,1
0.5319435104236718,0.23809523809523808,0.19243361401609477,0.04753247688304208,0.6131455399061032,0.037037037037037035,0.2,0.012686571506979698,1
0.3799596503026228,0.35714285714285715,0.2405957085787736,0.02497094308959814,0.6704225352112677,0.0,0.0,0.03520774023217788,1
0.007397444519166106,0.8333333333333334,0.4983152932446275,0.004628534400296226,0.03568075117370892,0.037037037037037035,0.0,0.04748380016601181,1
0.539340954942838,0.30952380952380953,0.1787435809684356,0.017660430145130267,0.6713615023474179,0.0,0.0,0.030297316326689347,1
0.496301277740417,0.6190476190476191,0.6771662561671524,0.06139236600392911,0.11830985915492957,0.18518518518518517,0.0,0.014583959374617327,1
0.10322797579018157,0.7380952380952381,0.383196838724274,0.03509457638624605,0.19436619718309858,0.037037037037037035,0.0,0.04797484302061665,1
0.2649630127774042,0.3333333333333333,0.1340725999165248,0.04087510157061601,0.7812206572769953,0.037037037037037035,0.0,0.0288241889580457,1
0.2730329522528581,0.5476190476190477,0.1804616956242783,0.02089783281733746,0.5652582159624413,0.07407407407407407,0.0,0.027842104238361812,1
0.531607262945528,0.21428571428571427,0.3711724224228205,0.11453822655133045,0.8150234741784037,0.0,0.0,0.05092109705295593,1
0.5736381977135171,0.2619047619047619,0.07118960351268115,0.02496065745759748,0.4338028169014085,0.1111111111111111,0.0,0.00967353529236161,1
0.13080026899798253,0.23809523809523808,0.3316581716278834,0.05360099976343046,0.447887323943662,0.0,0.0,0.02293168013150258,1
0.7555480833893746,0.5714285714285714,0.21997833270866093,0.05090359277125783,0.28262910798122065,0.037037037037037035,0.0,0.016057086637389556,1
0.8308675184936114,0.40476190476190477,0.21482637503057825,0.021535542001378274,0.5464788732394367,0.037037037037037035,0.0,0.015073037622047316,1
0.6096166778749159,0.40476190476190477,0.3127541378347224,0.06656346749226007,0.8835680751173708,0.037037037037037035,0.0,0.03864503729990878,1
0.3473436449226631,0.5,0.262931199104729,0.07070086296452485,0.9220657276995305,0.0,0.0,0.0794015563978803,1
0.18695359784801613,0.23809523809523808,0.27152415867338814,0.02835748742581488,0.22065727699530516,0.037037037037037035,0.0,0.0314512658780712,1
0.31708137188971086,0.3333333333333333,0.2027995724396792,0.07711138310893513,0.780281690140845,0.0,0.0,0.051412139843806895,1
0.3648285137861466,0.30952380952380953,0.08253154653068862,0.023415241249498574,0.49389671361502346,0.0,0.0,0.011146662596301878,1
0.7676529926025555,0.2857142857142857,0.12903279692605282,0.0073953694084733035,0.5746478873239437,0.07407407407407407,0.2,0.01355277029094745,1
0.2094821788836584,0.38095238095238093,0.19941822732707634,0.007472511648478241,0.21784037558685446,0.0,0.0,0.04011816454795855,1
0.5073974445191661,0.30952380952380953,0.15812620509832293,0.028141489153801054,0.3530516431924883,0.1111111111111111,0.0,0.025090302625687882,1
0.45124411566913253,0.5952380952380952,0.37976538199147963,0.075234255268815,0.015023474178403757,0.0,0.0,0.03520774023217788,1
0.4606590450571621,0.5,0.5395500449848528,0.03241516925007457,0.828169014084507,0.0,0.0,0.0194943833172177,1
0.7515131136516477,0.2619047619047619,0.8247546915652993,0.049111321395143126,0.9295774647887324,0.037037037037037035,0.2,0.024404807384046885,1
0.13382649630127774,0.23809523809523808,0.09455596283214218,0.01411702992090349,0.11455399061032863,0.0,0.0,0.017456557522014086,1
0.7780766644250169,0.40476190476190477,0.4416127370229266,0.03980796725054771,0.9023474178403755,0.037037037037037035,0.0,0.027842104238361812,1
0.37525218560860796,0.21428571428571427,0.3814787240684313,0.079921932053115,0.26572769953051645,0.037037037037037035,0.0,0.06064520994784643,1
0.5289172831203767,0.30952380952380953,0.1942066128710201,0.09260925912592699,0.8309859154929577,0.037037037037037035,0.0,0.051412139843806895,1
0.2437794216543376,0.23809523809523808,0.20623341546191915,0.009822778560628657,0.8751173708920188,0.07407407407407407,0.0,0.02194959543556497,1
0.496301277740417,0.35714285714285715,0.10486226447775301,0.0303374715859416,0.8328638497652583,0.037037037037037035,0.0,0.021458553013592,1
0.26529926025554806,0.2857142857142857,0.29041864730876704,0.0336031597461506,0.28732394366197184,0.1111111111111111,0.0,0.043064418980546595,1
0.5635507733691998,0.23809523809523808,0.15125374647495202,0.01031906030466042,0.6281690140845071,0.0,0.0,0.009769779670329111,1
0.5733019502353733,0.42857142857142855,0.2182602180528182,0.059335239603797454,0.631924882629108,0.0,0.0,0.05092109705295593,1
0.8133826496301279,0.42857142857142855,0.5963027128267453,0.034919720642234864,0.45539906103286387,0.1111111111111111,0.0,0.04110024926675747,1
0.5383322125084062,0.5476190476190477,0.324783326715067,0.09177869434187384,0.37652582159624415,0.1111111111111111,0.0,0.028077804602131554,1
0.4478816408876934,0.21428571428571427,0.29385487662045245,0.017066434897092253,0.5802816901408451,0.0,0.0,0.046010673319621415,1
0.777404169468729,0.3333333333333333,0.19747103071712127,0.03569628585828456,0.651643192488263,0.0,0.0,0.023913765108808323,1
0.25857431069266984,0.47619047619047616,0.17399013042060404,0.01214733139277743,0.7389671361502348,0.0,0.0,0.03447117689302543,1
0.6960322797579018,0.3333333333333333,0.12033006895922851,0.03996739454655791,0.5389671361502347,0.1111111111111111,0.0,0.02568151769234022,1
0.531607262945528,0.35714285714285715,0.3917897982929332,0.06657889594026105,0.8356807511737089,0.037037037037037035,0.2,0.044046503488714125,1
0.45494283792871554,0.8095238095238095,0.5773485675852043,0.027622064737767814,0.0835680751173709,0.1111111111111111,0.0,0.02194959543556497,1
0.6822461331540014,0.5952380952380952,0.5395452724059618,0.030610040833959042,0.3596244131455399,0.0,0.0,0.014583959374617327,1
0.472763954270343,0.40476190476190477,0.23200274901011445,0.14377256410520145,0.6394366197183098,0.07407407407407407,0.0,0.034422072313589076,1
0.8365837256220578,0.40476190476190477,0.5859343679419039,0.07920708062906925,0.7924882629107982,0.037037037037037035,0.0,0.029806273813869334,1
0.06422326832548755,0.21428571428571427,0.14781751716326658,0.0009514209600608909,0.20469483568075117,0.037037037037037035,0.0,0.00915695873751902,1
0.22225958305312712,0.35714285714285715,0.5378295440395646,0.03620799605031731,0.692018779342723,0.0,0.2,0.04262051655759087,1
0.7589105581708138,0.30952380952380953,0.1959271138163083,0.03912140131450377,0.6450704225352113,0.0,0.0,0.07694634428318048,1
0.28614660390047075,0.47619047619047616,0.4433356242576604,0.052503008547360196,0.7023474178403756,0.0,0.0,0.05239422418623256,1
0.4535978480161399,0.3333333333333333,0.31275652412416793,0.019473272785246288,0.45539906103286387,0.07407407407407407,0.0,0.024159286284913276,1
0.17182246133154003,0.35714285714285715,0.06706851462810412,0.014726453616942492,0.5070422535211268,0.037037037037037035,0.0,0.013596286523228506,1
0.7488231338264963,0.2619047619047619,0.28526430334123887,0.04353393744278617,0.6647887323943662,0.0,0.0,0.04543468039426081,1
0.4129119031607263,0.6190476190476191,0.41240717416304584,0.007166514096458657,0.021596244131455396,0.037037037037037035,0.0,0.025386892142987737,1
0.16711499663752521,0.8333333333333334,0.3557117768096815,0.0,0.0,0.0,0.0,0.04993901247145842,1
0.6792199058507061,0.21428571428571427,0.228566519698429,0.06498976579615935,0.8788732394366197,0.0,0.0,0.016057086637389556,1
0.1852723604572966,0.4523809523809524,0.46223011289303934,0.08201505816524897,0.6253521126760563,0.1111111111111111,0.0,0.0818567689796768,1
0.5326160053799597,0.5714285714285714,0.3333762862837261,0.06740946072431421,0.888262910798122,0.0,0.0,0.06467028470026437,1
0.34364492266308005,0.2619047619047619,0.24918866814743273,0.026418645793690795,0.7145539906103285,0.037037037037037035,0.0,0.01556604418059408,1
0.6304640215198386,0.40476190476190477,0.39694652854990686,0.3590611275109799,0.8976525821596244,0.0,0.0,0.07547321707034804,1
0.28749159381304645,0.4523809523809524,0.32993767068259516,0.05391985435545087,0.3774647887323944,0.0,0.0,0.06221507254813664,1
0.6664425016812374,0.6428571428571429,0.27844911520639604,0.028403772769817842,0.6140845070422536,0.0,0.0,0.02947432912345603,1
0.7289845326160054,0.40476190476190477,0.25090678280327544,0.11348909208726331,0.5089201877934273,0.0,0.0,0.04502858836586106,1
0.37323470073974446,0.35714285714285715,0.3780472673356369,0.270265266449297,0.895774647887324,0.037037037037037035,0.0,0.15796834096700096,1
0.023537323470073975,0.9285714285714286,0.659815684604398,0.0008897071680569413,0.006572769953051643,0.0,0.0,0.07203592035361459,1
0.3083389374579691,0.38095238095238093,0.36773619311113503,0.007346512656470177,0.8657276995305164,0.0,0.0,0.020476468250322583,1
0.7498318762609281,0.2857142857142857,0.17015539397866747,0.07321569998868581,0.8291079812206572,0.037037037037037035,0.0,0.025730622050915905,1
0.6469401479488903,0.21428571428571427,0.08149590515829198,0.0276374931857688,0.847887323943662,0.0,0.0,0.0288241889580457,1
0.5561533288500337,0.2619047619047619,0.20107907149439097,0.0058396675683737385,0.819718309859155,0.037037037037037035,0.0,0.02121303179189139,1
0.6096166778749159,0.5476190476190477,0.13080579578097812,0.0224046779054339,0.3877934272300469,0.037037037037037035,0.0,0.012678714823632727,1
0.6170141223940822,0.38095238095238093,0.21654210339697547,0.030872324449975827,0.4356807511737089,0.0,0.0,0.023108946424001256,1
0.8019502353732348,0.21428571428571427,0.33852585767236326,0.1593141540581961,0.8037558685446009,0.07407407407407407,0.0,0.059759860723276784,1
0.5036987222595831,0.5,0.07909531721900318,0.018154140481161866,0.6741784037558686,0.0,0.0,0.017184323607402137,1
0.23201075991930062,0.5238095238095238,0.1718735086345102,0.053647285107433426,0.4957746478873239,0.0,0.0,0.031524922403440604,1
0.3611297915265636,0.3333333333333333,0.3694566940564233,0.07555053845283523,0.828169014084507,0.07407407407407407,0.2,0.04011816454795855,1
0.10087424344317418,0.47619047619047616,0.18636055594267165,0.015590446704997788,0.18403755868544602,0.0,0.0,0.022933644379676432,1
0.621385339609953,0.40476190476190477,0.20794914382831636,0.0066625181284264015,0.6948356807511737,0.037037037037037035,0.0,0.04011816454795855,1
0.3016139878950908,0.6666666666666666,0.2457524388357473,0.13242236919247502,0.29107981220657275,0.0,0.0,0.042573376406401305,1
0.2104909213180901,0.40476190476190477,0.29041864730876704,0.004584820464293428,0.5577464788732395,0.07407407407407407,0.0,0.036680867700923415,1
0.15534633490248825,0.3333333333333333,0.10486465076719852,0.016505867953056374,0.4272300469483568,0.0,0.0,0.04011816454795855,1
0.42367182246133156,0.6428571428571429,0.38319922501371956,0.04102424323462555,0.3859154929577465,0.037037037037037035,0.0,0.01409291695048212,1
0.6509751176866173,0.21428571428571427,0.1426607869062929,0.05312014646739969,0.52018779342723,0.0,0.0,0.03520774023217788,1
0.3809683927370545,0.42857142857142855,0.15812620509832293,0.055907552739578086,0.29295774647887324,0.037037037037037035,0.0,0.037908473408997924,1
0.628782784129119,0.42857142857142855,0.19804373560240215,0.08711416022957531,0.7417840375586855,0.1111111111111111,0.0,0.030051795000996362,1
0.32548755884330866,0.47619047619047616,0.28870530523181537,0.05005502813120352,0.9323943661971831,0.0,0.0,0.04723827905462532,1
0.2885003362474782,0.38095238095238093,0.20451768709552193,0.023186385937483928,0.37183098591549296,0.037037037037037035,0.0,0.023913765108808323,1
0.6701412239408204,0.7857142857142857,0.7989829717276584,0.03587628441829608,0.21690140845070424,0.0,0.0,0.014377721537963893,1
0.800605245460659,0.35714285714285715,0.2182578317633727,0.04668134083498761,0.8563380281690142,0.0,0.0,0.013128018695841856,1
0.4340954942837929,0.3333333333333333,0.3007297215332689,0.01561358937699927,0.7812206572769953,0.1111111111111111,0.2,0.02293168013150258,1
0.6647612642905179,0.2857142857142857,0.2509020102243844,0.027460066033757443,0.5192488262910798,0.037037037037037035,0.2,0.01651522916689146,1
0.6170141223940822,0.5952380952380952,0.15463270529810938,0.023453812369501045,0.52018779342723,0.037037037037037035,0.0,0.008396825100654481,1
0.5339609952925354,0.40476190476190477,0.30759979386719427,0.05512584470752806,0.8507042253521127,0.037037037037037035,0.2,0.030297316326689347,1
0.632817753866846,0.35714285714285715,0.30416595084495435,0.04145109696265287,0.9061032863849765,0.1111111111111111,0.0,0.03275252827244351,1
0.7367182246133155,0.38095238095238093,0.1718711223450647,0.01927013155323329,0.8910798122065728,0.0,0.0,0.01163770489534121,1
0.5995292535305985,0.3333333333333333,0.06362751273752768,0.009809921520627835,0.06103286384976526,0.037037037037037035,0.0,0.03373461318548455,1
0.7239408204438468,0.5952380952380952,0.17547916312233441,0.04187537928268002,0.3877934272300469,0.0,0.0,0.024159286284913276,1
0.5702757229320781,0.38095238095238093,0.4553600405591139,0.10508830215072565,0.8131455399061033,0.1111111111111111,0.0,0.04502858836586106,1
0.2945527908540686,0.3333333333333333,0.31447463878001064,0.004062824640260021,0.13145539906103287,0.037037037037037035,0.0,0.0194943833172177,1
0.40685944855413586,0.5714285714285714,0.1254844129267567,0.02341781265749874,0.5934272300469484,0.037037037037037035,0.0,0.010164577759130287,1
0.6153328850033626,0.30952380952380953,0.2405384380902455,0.04648077101097477,0.7643192488262911,0.037037037037037035,0.0,0.052514038787340234,1
0.5245460659045057,0.6666666666666666,0.38319922501371956,0.029833475617909343,0.355868544600939,0.07407407407407407,0.0,0.00574519611996243,1
0.45225285810356425,0.8809523809523809,0.25090439651382995,0.008225934192526459,0.06948356807511738,0.0,0.0,0.017039171423014036,1
0.4458641560188299,0.35714285714285715,0.19764284218270553,0.015870730177015728,0.2084507042253521,0.0,0.0,0.018021256144914916,1
0.684263618022865,0.23809523809523808,0.0962740774879849,0.029411764705882353,0.5774647887323944,0.1111111111111111,0.0,0.015320522935843113,1
0.5026899798251513,0.30952380952380953,0.16843489303337925,0.11578535943141026,0.8938967136150235,0.037037037037037035,0.0,0.030297316326689347,1
0.25924680564895763,0.5,0.29900922058798063,0.017732429569134876,0.3924882629107981,0.0,0.0,0.01556604418059408,1
0.3026227303295225,0.5952380952380952,0.08253154653068862,0.00015171307200970963,0.014084507042253521,0.1111111111111111,0.0,0.017039171423014036,1
0.19233355749831876,0.42857142857142855,0.17530735165675013,0.007829937360501115,0.44694835680751177,0.0,0.0,0.011146662596301878,1
0.7101546738399462,0.5,0.4106914457966486,0.07731452434094813,0.5802816901408451,0.037037037037037035,0.0,0.040116200375449135,1
0.8012777404169469,0.5714285714285714,0.21654210339697547,0.017303004433107394,0.6075117370892019,0.0,0.0,0.013711868090910245,1
0.1738399462004035,0.5,0.13063637060483935,0.013564177200868107,0.4507042253521127,0.0,0.0,0.020476468250322583,1
0.2094821788836584,0.5952380952380952,0.1632829353552966,0.025827221953652942,0.5971830985915493,0.037037037037037035,0.0,0.0268600194804572,1
0.3826496301277741,0.5,0.08768350420877129,0.01617672772903531,0.22535211267605634,0.0,0.0,0.010653655972152237,1
0.2787491593813046,0.3333333333333333,0.14781990345271206,0.031636032626024706,0.5605633802816902,0.0,0.0,0.020476468250322583,1
0.5480833893745798,0.40476190476190477,0.3110384094683252,0.04449564403484772,0.8460093896713614,0.07407407407407407,0.0,0.03275252827244351,1
0.28345662407531946,0.38095238095238093,0.12033006895922851,0.02112925953735227,0.6338028169014085,0.0,0.0,0.017039171423014036,1
0.2145258910558171,0.7380952380952381,0.07222047230618679,0.0005991380640383449,0.06291079812206572,0.0,0.0,0.02136488181941753,1
0.6893073301950235,0.40476190476190477,0.20451768709552193,0.06857687995638892,0.5849765258215962,0.07407407407407407,0.0,0.04748380016601181,1
0.6005379959650303,0.30952380952380953,0.2045153008060764,0.0032579739362085104,0.2976525821596244,0.0,0.0,0.027842104238361812,1
0.4673839946200404,0.5238095238095238,0.26121308444888625,0.011733334704750933,0.6300469483568074,0.0,0.0,0.0268600194804572,1
0.4616677874915939,0.6428571428571429,0.23200513529956,0.02560093804963846,0.25446009389671365,0.0,0.0,0.03078835866158983,1
0.3463349024882314,0.21428571428571427,0.16499627743224832,0.04046110488258951,0.8244131455399061,0.037037037037037035,0.0,0.03120441883129761,1
0.46435776731674516,0.8095238095238095,0.44504896633461205,0.006863087952439237,0.2084507042253521,0.0,0.0,0.020476468250322583,1
0.7572293207800942,0.5952380952380952,0.29385964919934354,0.009452495808604959,0.09577464788732394,0.037037037037037035,0.0,0.03766295219833562,1
0.6587088096839274,0.23809523809523808,0.3917897982929332,0.051150447939273626,0.6291079812206573,0.037037037037037035,0.2,0.033931030133886375,1
0.3470073974445192,0.5714285714285714,0.3694543077669778,0.03670427779434907,0.23098591549295777,0.0,0.0,0.018021256144914916,1
0.10659045057162071,0.5952380952380952,0.15125374647495202,0.0036925418882363227,0.02910798122065728,0.0,0.0,0.08431198041581159,1
0.16543375924680565,0.30952380952380953,0.06706851462810412,0.004466535696285859,0.45258215962441317,0.037037037037037035,0.0,0.00545057068162257,1
0.28917283120376597,0.2619047619047619,0.2887029189423698,0.023482097857502854,0.3427230046948357,0.07407407407407407,0.0,0.04011816454795855,1
0.48991257565568264,0.40476190476190477,0.13235448526068208,0.03337430443413596,0.29107981220657275,0.0,0.0,0.01212874737644412,1
0.21284465366509753,0.35714285714285715,0.6255106619760715,0.014127315552904147,0.1323943661971831,0.0,0.0,0.019985425756684373,1
0.625084061869536,0.40476190476190477,0.16001613121974992,0.06708803472429363,0.8422535211267606,0.07407407407407407,0.0,0.04011816454795855,1
0.7020847343644923,0.2857142857142857,0.16671916466698203,0.02421752054554992,0.35774647887323946,0.0,0.0,0.00820040814216798,1
0.40854068594485543,0.2619047619047619,0.2972911059321379,0.09735093547823045,0.7746478873239436,0.037037037037037035,0.0,0.053376309235693045,1
0.6499663752521856,0.3333333333333333,0.12032768266978301,0.025788650833650475,0.7981220657276995,0.037037037037037035,0.0,0.01212678317036999,1
0.5023537323470074,0.35714285714285715,0.24746578091269897,0.09372525019799842,0.4234741784037559,0.0,0.0,0.038966473583852676,1
0.4855413584398117,0.5238095238095238,0.31791325438114165,0.04657077029098053,0.6488262910798122,0.0,0.0,0.04907526884185168,1
0.2948890383322125,0.5714285714285714,0.17358923700090742,0.039157401026506077,0.5671361502347417,0.037037037037037035,0.0,0.019739904680088193,1
0.15736381977135172,0.5476190476190477,0.20107907149439097,0.02679921417771515,0.5258215962441315,0.0,0.0,0.03766295219833562,1
0.0242098184263618,0.8571428571428571,0.2732375007503398,6.171379200394968e-05,0.07511737089201878,0.18518518518518517,0.0,0.018019292073512584,1
0.660390047074647,0.35714285714285715,0.1632829353552966,0.0166781522890674,0.7079812206572771,0.0,0.0,0.028529563513932436,1
0.7262945527908542,0.40476190476190477,0.40038275786159233,0.03613342521831254,0.9230046948356807,0.07407407407407407,0.0,0.006236238522245889,1
0.48991257565568264,0.38095238095238093,0.15297186113079475,0.021867253633399503,0.8234741784037559,0.07407407407407407,0.0,0.01900334106893414,1
0.46940147948890387,0.3333333333333333,0.5395500449848528,0.04361107968279111,0.8516431924882629,0.037037037037037035,0.2,0.08676719269381272,1
0.3090114324142569,0.38095238095238093,0.12204818361507123,0.021244972897359677,0.5136150234741784,0.1111111111111111,0.2,0.025386892142987737,1
0.6102891728312038,0.5,0.14289464143929628,0.011049340176707157,0.3737089201877934,0.0,0.0,0.01925082642286802,1
0.6815736381977135,0.4523809523809524,0.21997833270866093,0.016657581025066086,0.33051643192488267,0.0,0.0,0.02194959543556497,1
0.7575655682582382,0.35714285714285715,0.21997833270866093,0.04506135379488393,0.7784037558685446,0.0,0.0,0.016057086637389556,1
0.5406859448554135,0.4523809523809524,0.19764045589326004,0.016269298417041236,0.6253521126760563,0.037037037037037035,0.0,0.01311083216217845,1
0.7505043712172159,0.5238095238095238,0.6391983087342853,0.0873764438455921,0.7014084507042254,0.0,0.0,0.03447117689302543,1
0.6869535978480161,0.42857142857142855,0.3935079129487759,0.032641453154089055,0.5990610328638497,0.1111111111111111,0.0,0.018021256144914916,1
0.2336919973100202,0.3333333333333333,0.2319502511004774,0.030787467985970398,0.6647887323943662,0.0,0.2,0.023144301558330065,1
0.46906523201075995,0.4523809523809524,0.3797606094125886,0.08402847062937782,0.711737089201878,0.0,0.2,0.042573376406401305,1
0.9892400806993948,0.2619047619047619,0.2955729912762952,0.0013782746880882095,0.08638497652582158,0.07407407407407407,0.0,0.01556604418059408,1
0.2562205783456624,0.30952380952380953,0.1426607869062929,0.027658064449770117,0.6553990610328638,0.0,0.0,0.025384927971154023,1
0.5746469401479489,0.38095238095238093,0.2580059370913132,0.0678311716363412,0.7502347417840376,0.0,0.0,0.03751613059480859,1
0.7542030934767989,0.5,0.1495380181085548,0.028025775793793648,0.7934272300469484,0.0,0.0,0.016057086637389556,1
0.66408876933423,0.42857142857142855,0.1787435809684356,0.04993160054719562,0.8985915492957747,0.0,0.0,0.01753021389593386,1
0.6338264963012779,0.42857142857142855,0.340248744907097,0.08226448474126492,0.7089201877934272,0.0,0.0,0.03422958374379989,1
0.004371217215870881,0.2619047619047619,0.06380409678200294,0.022492105777439493,0.4863849765258216,0.037037037037037035,0.0,1.0,1
0.6156691324815063,0.5,0.22513506296563462,0.10198204128652685,0.43661971830985913,0.0,0.0,0.03078835866158983,1
0.4983187626092805,0.2857142857142857,0.4570232710158741,0.03372401592215834,0.39718309859154927,0.07407407407407407,0.0,0.0194943833172177,1
0.7030934767989241,0.40476190476190477,0.25262251116967266,0.09375867850200055,0.7605633802816901,0.037037037037037035,0.0,0.03864307279519922,1
0.796906523201076,0.4523809523809524,0.1804616956242783,0.03098546640198307,0.5924882629107981,0.037037037037037035,0.0,0.021578367359022743,1
0.2199058507061197,0.6904761904761905,0.386635454325405,0.019447558705244644,0.28169014084507044,0.0,0.0,0.04748380016601181,1
0.4388029589778077,0.3333333333333333,0.16328054906585107,0.024788373121586455,0.4685446009389671,0.0,0.2,0.03766295219833562,1
0.4367854741089442,0.6190476190476191,0.10486226447775301,0.007012229616448783,0.12018779342723006,0.07407407407407407,0.0,0.018514262740424167,1
0.3705447209145932,0.5952380952380952,0.1778845236405142,0.022700389825452826,0.5145539906103286,0.18518518518518517,0.0,0.024895849971499996,1
0.6082716879623403,0.5,0.2113901457188928,0.06150550795593635,0.6347417840375587,0.07407407407407407,0.0,0.022195116707894952,1
0.26160053799596505,0.2619047619047619,0.16333543326493366,0.025143227425609167,0.7286384976525822,0.0,0.0,0.01556604418059408,1
0.50773369199731,0.2857142857142857,0.16070337708208698,0.06361149110807114,0.4694835680751174,0.07407407407407407,0.0,0.02293168013150258,1
0.7575655682582382,0.5,0.17015539397866747,0.01691986464108287,0.8291079812206572,0.0,0.0,0.01556604418059408,1
0.4815063887020848,0.30952380952380953,0.2543382395360699,0.07824023122100737,0.8159624413145541,0.037037037037037035,0.0,0.06957874405086949,1
0.5884330867518494,0.3333333333333333,0.18390031122540926,0.006665089536426565,0.11643192488262911,0.037037037037037035,0.0,0.03275252827244351,1
0.16408876933423,0.5476190476190477,0.22335729153181827,0.03194974440204478,0.8845070422535212,0.0,0.0,0.020476468250322583,1
0.2659717552118359,0.6428571428571429,0.2646493137605717,0.0417828085946741,0.6807511737089202,0.037037037037037035,0.0,0.042573376406401305,1
0.5843981170141224,0.42857142857142855,0.14437890156213565,0.0571186859076556,0.6187793427230047,0.0,0.0,0.01556604418059408,1
0.4334229993275051,0.7380952380952381,0.6134242024353874,0.023764952737520956,0.1699530516431925,0.037037037037037035,0.0,0.030297316326689347,1
0.22965702757229323,0.47619047619047616,0.20795153011776188,0.030790039393970563,0.6769953051643192,0.037037037037037035,0.0,0.03324357084994321,1
0.4616677874915939,0.4523809523809524,0.19077276984878014,0.005111959104327165,0.9333333333333333,0.0,0.0,0.010655620107374069,1
0.3295225285810357,0.40476190476190477,0.1426631731957384,0.01525873507297656,0.3737089201877934,0.037037037037037035,0.0,0.01311083216217845,1
0.8056489576328179,0.5952380952380952,0.20967203106305007,0.030669183217962828,0.4272300469483568,0.07407407407407407,0.0,0.015075001725217476,1
0.6028917283120376,0.5,0.17193077912303828,0.0684920234923835,0.5784037558685446,0.037037037037037035,0.0,0.021484087186479206,1
0.4700739744451917,0.38095238095238093,0.2027947998607882,0.040293963362578816,0.7586854460093897,0.0,0.0,0.014601636828424818,1
0.8019502353732348,0.30952380952380953,0.19420422658157457,0.0061173796323915125,0.6384976525821596,0.037037037037037035,0.2,0.014289333911517375,1
0.18258238063214527,0.30952380952380953,0.2577744688477553,0.03149203377801549,0.6281690140845071,0.037037037037037035,0.0,0.018021256144914916,1
0.5803631472763955,0.42857142857142855,0.309322681101928,0.03089032430597698,0.39906103286384975,0.1111111111111111,0.0,0.02293168013150258,1
0.5494283792871554,0.23809523809523808,0.2027995724396792,0.03623628153831912,0.5427230046948357,0.0,0.0,0.023913765108808323,1
0.32212508406186957,0.7857142857142857,0.24402955160101353,0.02392438003353116,0.231924882629108,0.037037037037037035,0.0,0.025384927971154023,1
0.7821116341627439,0.3333333333333333,0.36601807845529233,0.038319122018452424,0.8234741784037559,0.0,0.0,0.0207219893141084,1
0.34229993275050435,0.5476190476190477,0.26464692747112617,0.06636032626024706,0.4516431924882629,0.0,0.0,0.03766491641704711,1
